name,ra,dec
eFEDSJ085406.4-013727,133.52715,-1.62432
eFEDSJ091754.4+033910,139.47697,3.65296
eFEDSJ084509.3+045020,131.28871,4.83926
eFEDSJ083249.1+033134,128.20459,3.52623
eFEDSJ084457.7+040224,131.24058,4.04032
eFEDSJ093339.7-014844,143.41602,-1.81236
eFEDSJ085709.7-021527,134.29092,-2.25774
eFEDSJ083237.6+042025,128.15667,4.34042
eFEDSJ083135.0+030910,127.89596,3.15288
eFEDSJ083055.9+022254,127.73316,2.38197
eFEDSJ084617.4+015633,131.57284,1.94278
eFEDSJ083005.6-000159,127.52358,-0.03307
eFEDSJ083452.5-005654,128.71924,-0.94835
eFEDSJ083536.2+030808,128.90082,3.13569
eFEDSJ085819.8+014939,134.58279,1.82777
eFEDSJ083322.6+012134,128.3445,1.35964
eFEDSJ092620.8+015834,141.58694,1.97645
eFEDSJ083817.5+035107,129.57305,3.85214
eFEDSJ085611.9-023347,134.0499,-2.56311
eFEDSJ090016.7+011028,135.06966,1.17471
eFEDSJ093305.8-010911,143.27455,-1.1532
eFEDSJ084710.7+022435,131.79473,2.41001
eFEDSJ093152.6+010511,142.96932,1.0865
eFEDSJ082928.6+001817,127.36968,0.30481
eFEDSJ090039.0+013141,135.16267,1.52812
eFEDSJ091342.5+033123,138.42709,3.52327
eFEDSJ092513.8+033620,141.30782,3.60591
eFEDSJ083934.3-012545,129.89339,-1.4293
eFEDSJ090547.0-002708,136.44603,-0.45235
eFEDSJ085742.6+044338,134.42741,4.72742
eFEDSJ085353.8-001336,133.47465,-0.22687
eFEDSJ091757.3+023732,139.48897,2.62583
eFEDSJ093057.3+034028,142.73906,3.67473
eFEDSJ091649.9+041752,139.20813,4.29802
eFEDSJ091227.1+031636,138.11302,3.27687
eFEDSJ090019.6+002703,135.08181,0.45091
eFEDSJ092404.1-015504,141.01762,-1.91788
eFEDSJ085608.7+031624,134.03659,3.27358
eFEDSJ094215.6+043619,145.56511,4.60559
eFEDSJ093317.7+010827,143.32407,1.14102
eFEDSJ091836.5+012518,139.65228,1.42187
eFEDSJ084805.2-002232,132.0222,-0.37567
eFEDSJ082825.6+004003,127.10708,0.66762
eFEDSJ085054.9+032944,132.72873,3.49568
eFEDSJ091154.8-021405,137.97897,-2.23498
eFEDSJ085336.5-000615,133.40226,-0.10439
eFEDSJ083839.5+023346,129.66466,2.56305
eFEDSJ083304.5+002531,128.26915,0.42551
eFEDSJ083700.4+020047,129.25183,2.01332
eFEDSJ093311.7-002858,143.29922,-0.48298
eFEDSJ085832.2+041521,134.63438,4.25616
eFEDSJ093514.7+010921,143.8116,1.1561
eFEDSJ084955.4+025346,132.48096,2.8962
eFEDSJ092203.5-004442,140.51492,-0.74513
eFEDSJ093541.6+030011,143.92344,3.00332
eFEDSJ085529.3+053954,133.872,5.66539
eFEDSJ085714.9-023557,134.31273,-2.59926
eFEDSJ090746.4+003435,136.94371,0.57662
eFEDSJ085305.7+005007,133.27415,0.83542
eFEDSJ093337.8+010259,143.40763,1.04999
eFEDSJ090432.3+021215,136.13486,2.20424
eFEDSJ090952.4-015135,137.46874,-1.85998
eFEDSJ083631.7-020602,129.13258,-2.10079
eFEDSJ092638.9-002153,141.66236,-0.36493
eFEDSJ093622.5+043116,144.09363,4.52132
eFEDSJ085254.0+020221,133.22526,2.03949
eFEDSJ091923.6+030639,139.84839,3.11112
eFEDSJ084031.9+021358,130.13322,2.23285
eFEDSJ093322.0-023135,143.34214,-2.52644
eFEDSJ092208.5+030520,140.53538,3.08925
eFEDSJ085555.1+002014,133.97984,0.33741
eFEDSJ083145.6+040138,127.94005,4.02737
eFEDSJ085809.4+030801,134.53946,3.13398
eFEDSJ084250.1+041228,130.70893,4.20814
eFEDSJ091427.7+010730,138.61565,1.12508
eFEDSJ083818.8-004646,129.57883,-0.77962
eFEDSJ090218.3+032051,135.57652,3.34772
eFEDSJ084402.1+050402,131.00865,5.06746
eFEDSJ084239.8+004050,130.66598,0.6807
eFEDSJ083847.7+001932,129.69916,0.32559
eFEDSJ084820.7-003134,132.08648,-0.52614
eFEDSJ085312.0-015709,133.30049,-1.9528
eFEDSJ085249.3-010906,133.20577,-1.15188
