name,ra,dec
PSRJ1341-6220,205.42762,-62.33908
PSRJ1342+2822A,205.54583,28.37556
PSRJ1342+2822B,205.5462,28.37782
PSRJ1342+2822C,205.54583,28.37556
PSRJ1342+2822D,205.5425,28.37667
PSRJ1344-6059,206.165,-60.99194
PSRJ1345-6115,206.43512,-61.2585
PSRJ1346-4918,206.59312,-49.302
PSRJ1347-5947,206.83075,-59.79439
PSRJ1348-6307,207.17667,-63.11778
PSRJ1349-6130,207.40271,-61.50475
PSRJ1349-63,207.325,-63.93333
PSRJ1350-5115,207.56716,-51.25688
PSRJ1352-6803,208.14354,-68.06031
PSRJ1354-6249,208.64583,-62.825
PSRJ1355-5153,208.9945,-51.89828
PSRJ1355-5747,208.90396,-57.7875
PSRJ1355-5925,208.99629,-59.41692
PSRJ1355-6206,208.83892,-62.10558
PSRJ1356-5521,209.21066,-55.3536
PSRJ1357-62,209.35417,-62.46667
PSRJ1357-6429,209.26012,-64.49172
PSRJ1358-2533,209.675,-25.55
PSRJ1359-6038,209.99258,-60.63556
PSRJ1400-1438,210.12642,-14.63733
PSRJ1400-6325,210.19038,-63.4285
PSRJ1401-6357,210.46867,-63.96265
PSRJ1402-5124,210.7375,-51.4
PSRJ1403-6310,210.80833,-63.17417
PSRJ1403-7646,210.76708,-76.78264
PSRJ1404+12,211.16667,12.05
PSRJ1405-4656,211.33927,-46.93397
PSRJ1405-5641,211.30171,-56.69006
PSRJ1406-5806,211.505,-58.10889
PSRJ1406-6121,211.7085,-61.35775
PSRJ1407-6048,211.99433,-60.81633
PSRJ1407-6153,211.98542,-61.89972
PSRJ1409-6953,212.32042,-69.89289
PSRJ1410-6132,212.6,-61.53333
PSRJ1410-7404,212.53071,-74.08148
PSRJ1412-6111,213.24842,-61.19181
PSRJ1412-6145,213.03204,-61.758
PSRJ1412+7922,213.23267,79.36769
PSRJ1413-6141,213.29113,-61.68694
PSRJ1413-6205,213.37458,-62.09389
PSRJ1413-6222,213.27279,-62.37439
PSRJ1413-6307,213.38048,-63.12651
PSRJ1414-6802,213.60708,-68.04944
PSRJ1415-6621,213.88029,-66.35339
PSRJ1416-5033,214.18583,-50.55472
PSRJ1416-6037,214.12746,-60.63319
PSRJ1418-3921,214.70951,-39.35514
PSRJ1418-5945,214.63458,-59.75
PSRJ1418-6058,214.67792,-60.96361
PSRJ1420-5416,215.12125,-54.27306
PSRJ1420-5625,215.01276,-56.43194
PSRJ1420-6048,215.03432,-60.80456
PSRJ1422-6138,215.61279,-61.64111
PSRJ1423-6953,215.86163,-69.89523
PSRJ1424-5556,216.05317,-55.93719
PSRJ1424-56,216.09583,-56.67972
PSRJ1424-5822,216.13379,-58.38222
PSRJ1424-6438,216.24667,-64.63611
PSRJ1425-5723,216.40233,-57.39189
PSRJ1425-5759,216.49629,-57.98617
PSRJ1425-6210,216.28208,-62.16803
PSRJ1427-4158,216.96154,-41.98231
PSRJ1428-5530,217.10957,-55.51394
PSRJ1429-5911,217.49417,-59.1935
PSRJ1429-5935,217.35792,-59.59969
PSRJ1430-6623,217.6703,-66.38473
PSRJ1431-4715,217.93591,-47.25766
PSRJ1431-5740,217.76456,-57.66991
PSRJ1432-5032,218.21779,-50.53814
PSRJ1433-6038,218.30492,-60.64297
PSRJ1434-6006,218.52208,-60.10806
PSRJ1434-6029,218.66292,-60.49694
PSRJ1434+7257,218.4989,72.95736
PSRJ1435-5954,218.7515,-59.91367
PSRJ1435-6100,218.83449,-61.0161
PSRJ1437-5959,219.25796,-59.98372
PSRJ1437-6146,219.31379,-61.76722
PSRJ1439-5501,219.91559,-55.02323
PSRJ1439+76,219.75,76.91667
PSRJ1440-6344,220.13045,-63.74656
PSRJ1441-6137,220.43458,-61.62333
PSRJ1443-5122,220.86238,-51.37389
PSRJ1444-5941,221.19375,-59.68861
PSRJ1444-6026,221.02508,-60.43594
PSRJ1446-4701,221.64881,-47.0241
PSRJ1449-5846,222.35596,-58.77789
PSRJ1452-5851,223.21908,-58.85369
PSRJ1452-6036,223.21624,-60.60871
PSRJ1453+1902,223.44049,19.03673
PSRJ1453-6413,223.3864,-64.221
PSRJ1454-5846,223.54545,-58.77632
PSRJ1455-3330,223.94988,-33.51288
PSRJ1455-59,223.775,-59.38333
PSRJ1456-48,224.0,0.0
PSRJ1456-6843,224.00066,-68.72757
PSRJ1457-5122,224.41746,-51.38139
PSRJ1457-5900,224.4125,-59.01417
PSRJ1457-5902,224.38292,-59.03444
PSRJ1459-6053,224.87496,-60.88908
PSRJ1501-0046,225.43732,-0.7732
PSRJ1501-5637,225.4625,-56.63
PSRJ1502-5653,225.73912,-56.89423
PSRJ1502-5828,225.6825,-58.47833
PSRJ1502-6128,225.62433,-61.48064
PSRJ1502-6752,225.57756,-67.87132
PSRJ1503+2111,225.9775,21.18592
PSRJ1504-5621,226.20475,-56.35889
PSRJ1506-5158,226.66458,-51.96944
PSRJ1507-4352,226.89242,-43.86756
PSRJ1507-6640,226.95275,-66.68253
PSRJ1509+5531,227.35679,55.52567
PSRJ1509-5850,227.36304,-58.84892
PSRJ1509-6015,227.28125,-60.25517
PSRJ1510-4422,227.70375,-44.36861
PSRJ1511-5414,227.96378,-54.24453
PSRJ1511-5835,227.77917,-58.59111
PSRJ1512-5431,228.02375,-54.52194
PSRJ1512-5759,228.17927,-57.99994
PSRJ1513-5739,228.49579,-57.65039
PSRJ1513-5908,228.48175,-59.13583
PSRJ1513-5946,228.43658,-59.77553
PSRJ1514-4834,228.56067,-48.57208
PSRJ1514-4946,228.57964,-49.77098
PSRJ1514-5925,228.74625,-59.42869
PSRJ1515-5720,228.78875,-57.34694
PSRJ1517-4356,229.36392,-43.93831
PSRJ1517-4636,229.3724,-46.60017
PSRJ1518+0204A,229.63882,2.09099
PSRJ1518+0204B,229.63107,2.08763
PSRJ1518+0204C,229.63662,2.07995
PSRJ1518+0204D,229.64167,2.08278
PSRJ1518+0204E,229.64167,2.08278
PSRJ1518-0627,229.74629,-6.45214
PSRJ1518+4904,229.57,49.07618
PSRJ1518-5415,229.55625,-54.2625
PSRJ1519-5734,229.94829,-57.57044
PSRJ1519-6106,229.89921,-61.11517
PSRJ1519-6308,229.78983,-63.13875
PSRJ1522-5525,230.52792,-55.42153
PSRJ1522-5735,230.52208,-57.58333
PSRJ1522-5829,230.67612,-58.48408
PSRJ1524-5625,231.20775,-56.42317
PSRJ1524-5706,231.08929,-57.10972
PSRJ1524-5819,231.10271,-58.32058
PSRJ1525-5417,231.36813,-54.28889
PSRJ1525-5523,231.40027,-55.39089
PSRJ1525-5545,231.36723,-55.76384
PSRJ1525-5605,231.42271,-56.08694
PSRJ1526-5633,231.67167,-56.56194
PSRJ1527-3931,231.99554,-39.52639
PSRJ1527-5552,231.92042,-55.86861
PSRJ1528-3146,232.14564,-31.76857
PSRJ1528-4109,232.03347,-41.158
PSRJ1528-5547,232.16325,-55.78972
PSRJ1529-3828,232.31294,-38.4794
PSRJ1529-5355,232.49,-53.92667
PSRJ1529-5611,232.39917,-56.19139
PSRJ1530-5327,232.61196,-53.46564
PSRJ1530-63,232.71667,-63.72583
PSRJ1531-4012,232.78354,-40.20858
PSRJ1531-5610,232.86629,-56.18194
PSRJ1532+2745,233.04318,27.76372
PSRJ1532-5308,233.14792,-53.135
PSRJ1532-56,233.075,-56.53333
PSRJ1534-4428,233.71667,-44.46928
PSRJ1534-46,233.53333,-46.23333
PSRJ1534-5334,233.53487,-53.57203
PSRJ1534-5405,233.63996,-54.09436
PSRJ1535-4114,233.82113,-41.23419
PSRJ1535-4415,233.983,-44.25233
PSRJ1535-5450,233.99275,-54.84056
PSRJ1535-5848,233.81983,-58.80769
PSRJ1536-3602,234.07242,-36.04967
PSRJ1536-4948,234.0,-49.8
PSRJ1536-5433,234.02008,-54.55417
PSRJ1536-5907,234.07383,-59.11767
PSRJ1537+1155,234.29151,11.93206
PSRJ1537-4912,234.3675,-49.20083
PSRJ1537-5153,234.31554,-51.885
PSRJ1537-5645,234.4625,-56.75111
PSRJ1538+2345,234.52529,23.75111
PSRJ1538-5438,234.70396,-54.63806
PSRJ1538-5519,234.67012,-55.32944
PSRJ1538-5551,234.68762,-55.86025
PSRJ1538-5621,234.68037,-56.36542
PSRJ1538-5638,234.52375,-56.63667
PSRJ1538-5732,234.57575,-57.54147
PSRJ1538-5750,234.53504,-57.83808
PSRJ1539-4828,234.92017,-48.4825
PSRJ1539-5521,234.78321,-55.35311
PSRJ1539-5626,234.80817,-56.44039
PSRJ1539-6322,234.85292,-63.38144
PSRJ1540-5736,235.24592,-57.61583
PSRJ1541-42,235.47917,-42.31389
PSRJ1541-5535,235.45667,-55.58361
PSRJ1542-5034,235.68946,-50.56706
PSRJ1542-5133,235.58304,-51.55972
PSRJ1542-5303,235.72713,-53.06139
PSRJ1543-0620,235.87566,-6.3459
PSRJ1543+0929,235.91177,9.48787
PSRJ1543-5013,235.99271,-50.23278
PSRJ1543-5149,235.93396,-51.83186
PSRJ1543-5459,235.98438,-54.98714
PSRJ1544+4937,236.0187,49.63202
PSRJ1544-5308,236.24935,-53.14625
PSRJ1545-4550,236.48311,-45.84376
PSRJ1546-3747A,236.51433,-37.78614
PSRJ1546-5302,236.53083,-53.03972
PSRJ1546-59,236.5,-59.0
PSRJ1547-0944,236.94191,-9.7355
PSRJ1547-5750,236.8775,-57.8415
PSRJ1547-5839,236.89579,-58.65272
PSRJ1548-4821,237.09692,-48.36381
PSRJ1548-4927,237.08112,-49.46122
PSRJ1548-5607,237.18346,-56.12608
PSRJ1549+2113,237.42059,21.22414
PSRJ1549-4848,237.33814,-48.8104
PSRJ1549-57,237.27083,-57.36028
PSRJ1549-5722,237.44958,-57.36722
PSRJ1550-5242,237.51229,-52.70194
PSRJ1550-5317,237.52,-53.28917
PSRJ1550-5418,237.72552,-54.3067
PSRJ1551-0658,237.78006,-6.96847
PSRJ1551-4424,237.95008,-44.41167
PSRJ1551-5310,237.92188,-53.18322
PSRJ1552-4937,238.0553,-49.63048
PSRJ1552-62,238.15833,-62.24194
PSRJ1553-5456,238.49833,-54.935
PSRJ1554-5209,238.61312,-52.16064
PSRJ1554-5512,238.66875,-55.20917
PSRJ1555-0515,238.91707,-5.26594
PSRJ1555-2341,238.88827,-23.68608
PSRJ1555-3134,238.8248,-31.57225
PSRJ1556-5358,239.21458,-53.98194
PSRJ1557-4258,239.25108,-42.97018
PSRJ1558-5419,239.67271,-54.32389
PSRJ1558-5756,239.62721,-57.94058
PSRJ1559-44,239.75,0.0
PSRJ1559-4438,239.92303,-44.64608
PSRJ1559-5545,239.83875,-55.76111
PSRJ1600-3053,240.21626,-30.89705
PSRJ1600-5044,240.22096,-50.73916
PSRJ1600-5751,240.08304,-57.85408
PSRJ1600-5916,240.14583,-59.28306
PSRJ1601-50,240.35,-50.38333
PSRJ1601-5244,240.36375,-52.73583
PSRJ1601-5335,240.47879,-53.59533
PSRJ1602-4957,240.57583,-49.95889
PSRJ1602-5100,240.57833,-51.00056
PSRJ1603-2531,240.77039,-25.52982
PSRJ1603-2712,240.7836,-27.22434
PSRJ1603-3539,240.97374,-35.66586
PSRJ1603-5657,240.88108,-56.96227
PSRJ1603-7202,240.89866,-72.04242
PSRJ1604-44,241.13333,-44.71667
PSRJ1604-4718,241.12254,-47.31331
PSRJ1604-4909,241.09583,-49.16621
PSRJ1604-7203,241.12157,-72.05846
PSRJ1605+3249,241.32717,32.82167
PSRJ1605-5215,241.32917,-52.26333
PSRJ1605-5257,241.31792,-52.95944
PSRJ1607-0032,241.80043,-0.54467
PSRJ1607-5140,241.95542,-51.67111
PSRJ1607-6449,241.95296,-64.82863
PSRJ1609-1930,242.27229,-19.50222
PSRJ1609-4616,242.42137,-46.27292
PSRJ1609-5158,242.36125,-51.97167
PSRJ1610-1322,242.67823,-13.37286
PSRJ1610-17,242.54583,-17.83333
PSRJ1610-5006,242.68458,-50.11172
PSRJ1610-5303,242.55342,-53.06361
PSRJ1611-01,242.75,-1.46667
PSRJ1611-4811,242.76125,-48.19417
PSRJ1611-4949,242.94429,-49.83256
PSRJ1611-5209,242.76333,-52.15656
PSRJ1611-5847,242.9638,-58.79509
PSRJ1612+2008,243.09763,20.13842
PSRJ1612-2408,243.10858,-24.13444
PSRJ1612-49,243.225,-49.45
PSRJ1612-5136,243.0025,-51.615
PSRJ1612-55,243.025,-55.15
PSRJ1612-5805,243.1159,-58.09144
PSRJ1613-4714,243.37096,-47.2405
PSRJ1613-5211,243.42692,-52.18917
PSRJ1613-5234,243.48954,-52.57139
PSRJ1614+0737,243.67044,7.62528
PSRJ1614-2230,243.65211,-22.50868
PSRJ1614-23,243.5,-23.25
PSRJ1614-38,243.67917,-38.77083
PSRJ1614-3937,243.63011,-39.62467
PSRJ1614-5048,243.54704,-50.80097
PSRJ1614-5144,243.69042,-51.74694
PSRJ1614-5402,243.70992,-54.04639
PSRJ1615-2940,243.97015,-29.67104
PSRJ1615-5444,243.75496,-54.74233
PSRJ1615-5537,243.91846,-55.61681
PSRJ1616-5017,244.12454,-50.28747
PSRJ1616-5109,244.12875,-51.15472
PSRJ1616-5208,244.0975,-52.14667
PSRJ1617-4216,244.34742,-42.28306
PSRJ1617-4608,244.39627,-46.14347
PSRJ1617-5055,244.37208,-50.92033
PSRJ1618-39,244.625,-39.31667
PSRJ1618-4723,244.52833,-47.38864
PSRJ1619-42,244.775,-42.03333
PSRJ1620-4927,245.173,-49.46031
PSRJ1620-5414,245.06017,-54.24769
PSRJ1621-5039,245.26962,-50.6635
PSRJ1621-5243,245.4825,-52.72889
PSRJ1622-3751,245.51908,-37.85386
PSRJ1622-4332,245.68945,-43.54117
PSRJ1622-4347,245.62525,-43.78928
PSRJ1622-4802,245.69662,-48.03697
PSRJ1622-4845,245.52271,-48.77472
PSRJ1622-4944,245.65625,-49.74167
PSRJ1622-4950,245.68667,-49.84844
PSRJ1622-6617,245.51528,-66.28805
PSRJ1623-0841,245.92792,-8.69344
PSRJ1623-0908,245.82365,-9.147
PSRJ1623-2631,245.90926,-26.5316
PSRJ1623-4256,245.95142,-42.94778
PSRJ1623-4949,245.97833,-49.81778
PSRJ1624-4411,246.089,-44.19272
PSRJ1624-4613,246.07792,-46.21722
PSRJ1624-4721,246.22871,-47.3575
PSRJ1625-4048,246.29304,-40.80597
PSRJ1625-4904,246.32521,-49.076
PSRJ1625-4913,246.31838,-49.22906
PSRJ1626-44,246.75,-44.36667
PSRJ1626-4537,246.70408,-45.62378
PSRJ1626-4807,246.67708,-48.13167
PSRJ1626-6621,246.52855,-66.35424
PSRJ1627+1419,246.82816,14.32242
PSRJ1627-4706,246.86979,-47.11394
PSRJ1627-4845,246.79308,-48.75222
PSRJ1627-49,246.925,-49.9
PSRJ1627-51,246.875,-51.13333
PSRJ1627-5547,246.83783,-55.79789
PSRJ1627-5936,246.96912,-59.61536
PSRJ1627+86,246.75,86.9
PSRJ1628-3205,247.02917,-32.09692
PSRJ1628-4804,247.11179,-48.08306
PSRJ1628-4828,247.12875,-48.47833
PSRJ1629-3636,247.39921,-36.60361
PSRJ1629+43,247.25,43.98333
PSRJ1629-6902,247.28654,-69.04592
PSRJ1630+37,247.5,37.0
PSRJ1630-4719,247.51029,-47.32833
PSRJ1630-4733,247.65613,-47.55139
PSRJ1631-1612,247.96862,-16.21444
PSRJ1631-4155,247.82637,-41.91769
PSRJ1632-1013,248.22583,-10.22167
PSRJ1632-4509,248.05833,-45.1525
PSRJ1632-4621,248.20755,-46.3635
PSRJ1632-4757,248.06967,-47.95953
PSRJ1632-4818,248.16558,-48.31461
PSRJ1633-2009,248.48042,-20.16917
PSRJ1633-4453,248.44603,-44.8855
PSRJ1633-4805,248.2725,-48.09333
PSRJ1633-5015,248.25043,-50.25225
PSRJ1634-49,248.625,-49.86667
PSRJ1634-5107,248.52079,-51.12933
PSRJ1634-5640,248.57988,-56.68019
PSRJ1635-1511,248.94733,-15.19778
PSRJ1635+2418,248.85742,24.31314
PSRJ1635-26,248.96667,-26.27139
PSRJ1635-4513,248.98083,-45.22417
PSRJ1635-4735,248.96602,-47.58981
PSRJ1635-4944,248.98083,-49.74333
PSRJ1635-5954,248.78783,-59.91139
PSRJ1636-4440,249.06887,-44.67361
PSRJ1636-4803,249.13333,-48.06528
PSRJ1636-4933,249.22979,-49.55278
PSRJ1637-4335,249.48667,-43.595
PSRJ1637-4450,249.47146,-44.84064
PSRJ1637-4553,249.49462,-45.89092
PSRJ1637-46,249.4,-46.21667
PSRJ1637-4642,249.30737,-46.70417
PSRJ1637-4721,249.2975,-47.35083
PSRJ1637-4816,249.4945,-48.27
PSRJ1638-3815,249.65562,-38.25094
PSRJ1638-3951,249.56483,-39.86639
PSRJ1638-42,249.62917,-42.56556
PSRJ1638-4344,249.72033,-43.73444
PSRJ1638-44,249.575,-44.66667
PSRJ1638-4417,249.69259,-44.28433
PSRJ1638-4608,249.59575,-46.13656
PSRJ1638-4725,249.55392,-47.42556
PSRJ1638-5226,249.74983,-52.44928
PSRJ1639-4359,249.77854,-43.99778
PSRJ1639-4604,249.83834,-46.07586
PSRJ1640+2224,250.06977,22.40246
PSRJ1640-4631,250.18133,-46.5265
PSRJ1640-4648,250.19842,-46.8125
PSRJ1640-4715,250.05496,-47.25981
PSRJ1640-4951,250.1815,-49.85058
PSRJ1641-2347,250.32517,-23.79333
PSRJ1641+3627A,250.42033,36.45429
PSRJ1641+3627B,250.42083,36.46028
PSRJ1641+3627C,250.42083,36.46028
PSRJ1641+3627D,250.42083,36.46028
PSRJ1641+3627E,250.42083,36.46028
PSRJ1643-1224,250.909,-12.4163
PSRJ1643-4505,250.90404,-45.09611
PSRJ1643-4522,250.835,-45.36694
PSRJ1643-4550,250.80633,-45.84847
PSRJ1644-44,251.15,-44.16667
PSRJ1644-4559,251.20534,-45.98597
PSRJ1644-46,251.025,-46.43333
PSRJ1644-4657,251.16042,-46.96056
PSRJ1645-0317,251.25851,-3.29953
PSRJ1645+1012,251.3934,10.20446
PSRJ1646-2142,251.57554,-21.7025
PSRJ1646-4308,251.73042,-43.13528
PSRJ1646-4346,251.71375,-43.77722
PSRJ1646-5123,251.65146,-51.38739
PSRJ1646-6831,251.72833,-68.53083
PSRJ1647-3607,251.94379,-36.11778
PSRJ1647-4552,251.7925,-45.87133
PSRJ1647+66,252.0,66.06667
PSRJ1648-3256,252.02529,-32.94467
PSRJ1648-4458,252.05417,-44.97389
PSRJ1648-4611,252.09175,-46.18778
PSRJ1648-6044,252.21346,-60.74042
PSRJ1649+2533,252.43429,25.55194
PSRJ1649-3805,252.45092,-38.09975
PSRJ1649-3935,252.27783,-39.59561
PSRJ1649-4349,252.33508,-43.82283
PSRJ1649-4653,252.35208,-46.88583
PSRJ1649-4729,252.32612,-47.49806
PSRJ1649-5553,252.37958,-55.89444
PSRJ1649+80,252.5,80.75
PSRJ1650-1654,252.61335,-16.91114
PSRJ1650-4126,252.55489,-41.44272
PSRJ1650-4341,252.68617,-43.69189
PSRJ1650-4502,252.63458,-45.04369
PSRJ1650-4921,252.64625,-49.35108
PSRJ1651-1709,252.8823,-17.15614
PSRJ1651-4246,252.95329,-42.76972
PSRJ1651-4519,252.98833,-45.31972
PSRJ1651-5222,252.92904,-52.38283
PSRJ1651-5255,252.92167,-52.93
PSRJ1651-7642,252.78279,-76.71097
PSRJ1652-1400,253.06949,-14.00761
PSRJ1652-2404,253.24387,-24.06413
PSRJ1652+2651,253.01279,26.86122
PSRJ1652-4406,253.24792,-44.10139
PSRJ1652-48,253.225,-48.75
PSRJ1653-2054,253.37929,-20.91531
PSRJ1653-3838,253.41582,-38.63911
PSRJ1653-4030,253.39262,-40.50039
PSRJ1653-4249,253.41758,-42.81758
PSRJ1653-4315,253.37375,-43.25028
PSRJ1653-4854,253.48625,-48.91417
PSRJ1654-23,253.5125,-23.58333
PSRJ1654-2713,253.59845,-27.2171
PSRJ1654-3710,253.68511,-37.18253
PSRJ1654-4140,253.59792,-41.67333
PSRJ1654-4245,253.592,-42.76083
PSRJ1655-3048,253.85221,-30.81167
PSRJ1655-3844,253.91108,-38.73583
PSRJ1656-3621,254.13731,-36.36658
PSRJ1657-4432,254.40304,-44.53889
PSRJ1658-4306,254.56917,-43.11389
PSRJ1658-47,254.6,-47.2
PSRJ1658-4958,254.72883,-49.98289
PSRJ1658-5324,254.66393,-53.40195
PSRJ1659-1305,254.9712,-13.08583
PSRJ1659-4316,254.98492,-43.26833
PSRJ1659-4439,254.91433,-44.65028
PSRJ1700-3312,255.22076,-33.21292
PSRJ1700-3611,255.2055,-36.19806
PSRJ1700-3919,255.09279,-39.31667
PSRJ1700-4012,255.16063,-40.21072
PSRJ1700-4422,255.22363,-44.37417
PSRJ1700-4939,255.094,-49.65417
PSRJ1701-3006A,255.30212,-30.10838
PSRJ1701-3006B,255.30278,-30.11362
PSRJ1701-3006C,255.30361,-30.1165
PSRJ1701-3006D,255.30651,-30.11182
PSRJ1701-3006E,255.30531,-30.11303
PSRJ1701-3006F,255.30343,-30.11439
PSRJ1701-3130,255.4313,-31.51019
PSRJ1701-3726,255.32725,-37.44028
PSRJ1701-4533,255.37148,-45.56353
PSRJ1701-4958,255.30346,-49.97583
PSRJ1702-3932,255.55983,-39.54444
PSRJ1702-4128,255.71883,-41.48006
PSRJ1702-4217,255.65183,-42.28367
PSRJ1702-4306,255.61371,-43.11222
PSRJ1702-4310,255.61225,-43.17778
PSRJ1702-4428,255.71917,-44.4675
PSRJ1703-1846,255.96287,-18.77105
PSRJ1703-3241,255.84392,-32.69668
PSRJ1703-38,255.85833,-38.2
PSRJ1703-4442,255.83579,-44.71167
PSRJ1703-4851,255.97667,-48.8655
PSRJ1704-6016,256.06167,-60.28167
PSRJ1705-04,256.25,-4.68333
PSRJ1705-1906,256.40042,-19.11073
PSRJ1705-3423,256.42651,-34.39588
PSRJ1705-3936,256.40458,-39.60806
PSRJ1705-3950,256.37433,-39.84972
PSRJ1705-4108,256.335,-41.14556
PSRJ1705-4331,256.39964,-43.52044
PSRJ1705-52,256.45833,-52.60472
PSRJ1705-6135,256.31375,-61.5875
PSRJ1706-3839,256.58875,-38.66417
PSRJ1706-4310,256.51879,-43.1725
PSRJ1706+59,256.75,59.16667
PSRJ1706-6118,256.54081,-61.30325
PSRJ1707-4053,256.84053,-40.89892
PSRJ1707-4341,256.91712,-43.68667
PSRJ1707-4417,256.92254,-44.28861
PSRJ1707-4729,256.81478,-47.49292
PSRJ1708-3426,257.24078,-34.44559
PSRJ1708-3506,257.07343,-35.10629
PSRJ1708-3641,257.14963,-36.68931
PSRJ1708-3827,257.06875,-38.46
PSRJ1708-4008,257.19529,-40.1479
PSRJ1708-4522,257.05383,-45.38083
PSRJ1708-52,257.0,0.0
PSRJ1708-7539,257.01042,-75.65639
PSRJ1709-1640,257.36017,-16.6827
PSRJ1709+2313,257.27413,23.2244
PSRJ1709-3626,257.43813,-36.43433
PSRJ1709-3841,257.31662,-38.68806
PSRJ1709-43,257.44583,-43.91194
PSRJ1709-4342,257.37875,-43.70389
PSRJ1709-4401,257.42246,-44.01978
PSRJ1709-4429,257.42803,-44.48562
PSRJ1710-2616,257.52042,-26.27639
PSRJ1710-37,257.625,-37.5
PSRJ1710-4148,257.59896,-41.80528
PSRJ1710+49,257.62083,49.33333
PSRJ1711-1509,257.97942,-15.16104
PSRJ1711-3826,257.93521,-38.43722
PSRJ1711-4322,257.794,-43.38142
PSRJ1711-5350,257.97133,-53.83778
PSRJ1712-2715,258.04879,-27.26472
PSRJ1712-391,258.14583,-39.71667
PSRJ1712-392,258.14583,-39.71667
PSRJ1713+0747,258.45639,7.79375
PSRJ1713-3844,258.25958,-38.74139
PSRJ1713-3949,258.36667,-39.81667
PSRJ1714-1054,258.66717,-10.90303
PSRJ1714-3810,258.52392,-38.17525
PSRJ1715-3247,258.84775,-32.79167
PSRJ1715-3700,258.79021,-37.00111
PSRJ1715-3859,258.90787,-38.99031
PSRJ1715-3903,258.80958,-39.05056
PSRJ1715-4034,258.92079,-40.57278
PSRJ1715-4254,258.79392,-42.915
PSRJ1716-3720,259.04733,-37.34556
PSRJ1716-4005,259.17525,-40.09083
PSRJ1716-4111,259.18461,-41.18597
PSRJ1716-4711,259.00462,-47.18358
PSRJ1717-3425,259.33435,-34.41655
PSRJ1717-3737,259.3165,-37.62667
PSRJ1717-3847,259.32667,-38.78417
PSRJ1717-3953,259.35646,-39.89861
PSRJ1717-4043,259.44963,-40.73056
PSRJ1717-40435,259.25833,-40.72528
PSRJ1717-4054,259.46758,-41.05472
PSRJ1717-5800,259.39854,-58.0015
PSRJ1718-3714,259.57746,-37.23778
PSRJ1718-3718,259.54167,-37.31472
PSRJ1718-3825,259.55652,-38.42168
PSRJ1718-41,259.55,-41.11667
PSRJ1718-4539,259.54958,-45.65442
PSRJ1719-1438,259.79197,-14.63359
PSRJ1719-23,259.90417,-23.48528
PSRJ1719-4006,259.75718,-40.11653
PSRJ1719-4302,259.95321,-43.0365
PSRJ1720-0212,260.23862,-2.20664
PSRJ1720-1633,260.10503,-16.55937
PSRJ1720+2150,260.00542,21.83689
PSRJ1720-2446,260.09358,-24.77417
PSRJ1720-2933,260.14216,-29.55451
PSRJ1720-36,260.225,-36.88333
PSRJ1720-3659,260.00823,-36.98514
PSRJ1721-1936,260.25617,-19.61405
PSRJ1721-1939,260.44421,-19.66361
PSRJ1721-2457,260.2729,-24.95177
PSRJ1721-3532,260.38658,-35.54711
PSRJ1722-3207,260.51231,-32.12926
PSRJ1722-3632,260.5409,-36.54814
PSRJ1722-3712,260.74654,-37.20103
PSRJ1722-4400,260.69382,-44.00922
PSRJ1723-2837,260.84661,-28.63255
PSRJ1723-2852,260.9925,-28.88083
PSRJ1723-3659,260.78158,-36.98719
PSRJ1723-38,260.75,-38.33333
PSRJ1724-3149,261.18696,-31.81778
PSRJ1724-35,261.17917,-35.81667
PSRJ1724-3505,261.19954,-35.09333
PSRJ1724-4500,261.1075,-45.00417
PSRJ1725-0732,261.30117,-7.54978
PSRJ1725-2852,261.29125,-28.87278
PSRJ1725-3546,261.42583,-35.77111
PSRJ1725-3848,261.25042,-38.81
PSRJ1725-3853,261.36363,-38.8845
PSRJ1725-4043,261.42258,-40.71972
PSRJ1726-00,261.59583,-0.25
PSRJ1726-31,261.65,-31.95
PSRJ1726-3530,261.53129,-35.49944
PSRJ1726-3635,261.70671,-36.596
PSRJ1726-4006,261.63904,-40.10056
PSRJ1727-2739,261.87913,-27.65014
PSRJ1727-29,261.82917,-29.98333
PSRJ1727-2946,261.8129,-29.77689
PSRJ1728-0007,262.14508,-0.12917
PSRJ1728-3733,262.19271,-37.55222
PSRJ1728-4028,262.11533,-40.46944
PSRJ1729-2117,262.29503,-21.29111
PSRJ1730-2304,262.59028,-23.07533
PSRJ1730-2900,262.5345,-29.01278
PSRJ1730-3350,262.63566,-33.84429
PSRJ1730-3353,262.73158,-33.89389
PSRJ1730-34,262.525,-34.8
PSRJ1731-1847,262.82337,-18.79241
PSRJ1731-3123,262.75221,-31.39528
PSRJ1731-3322,262.80962,-33.37917
PSRJ1731-4744,262.92543,-47.74293
PSRJ1732-1930,263.08344,-19.50238
PSRJ1732-3131,263.13975,-31.52306
PSRJ1732-3426,263.02992,-34.43472
PSRJ1732-35,263.125,-35.08333
PSRJ1732-3729,263.08671,-37.48472
PSRJ1732-4128,263.20833,-41.48
PSRJ1732-4156,263.20358,-41.94156
PSRJ1732-5049,263.19903,-50.81672
PSRJ1733-2228,263.36016,-22.47701
PSRJ1733-2533,263.35775,-25.55306
PSRJ1733-2837,263.39125,-28.62583
PSRJ1733-3030,263.49538,-30.51361
PSRJ1733-3322,263.48004,-33.3675
PSRJ1733-3716,263.36147,-37.28183
PSRJ1733-4005,263.49433,-40.09436
