SRC_NAME,RAJ2000,DECJ2000,IAUNAME
WIBRaLS2_J073746.54-711349.1,114.4439362,-71.230333,1eRASS J073747.5-711343
WIBRaLS2_J080221.42-660854.2,120.5892782,-66.1483958,1eRASS J080221.0-660854
WIBRaLS2_J032209.26-535436.5,50.5386012,-53.9101521,1eRASS J032209.3-535437
WIBRaLS2_J045516.96-555206.5,73.8206688,-55.8684872,1eRASS J045516.6-555206
WIBRaLS2_J090921.43-744508.6,137.3393058,-74.7524113,1eRASS J090921.4-744509
WIBRaLS2_J113855.52-465342.1,174.7313488,-46.8950401,1eRASS J113855.5-465341
WIBRaLS2_J232805.33-411747.2,352.0222471,-41.2964524,1eRASS J232805.3-411743
WIBRaLS2_J070815.52-622249.6,107.0646705,-62.3804711,1eRASS J070815.2-622248
WIBRaLS2_J072956.22-554557.2,112.4842554,-55.7659122,1eRASS J072956.0-554556
WIBRaLS2_J043128.10-640631.2,67.8671116,-64.1086794,1eRASS J043128.0-640632
WIBRaLS2_J182216.18-635918.4,275.5674192,-63.9884673,1eRASS J182216.4-635917
WIBRaLS2_J030448.09-533255.4,46.2004044,-53.5487429,1eRASS J030447.7-533249
WIBRaLS2_J102538.96-721753.3,156.4123559,-72.2981524,1eRASS J102538.5-721756
WIBRaLS2_J035750.04-642040.9,59.4585209,-64.344718,1eRASS J035750.1-642041
WIBRaLS2_J072125.86-683707.5,110.3577607,-68.6187675,1eRASS J072125.4-683707
WIBRaLS2_J124459.81-441445.7,191.2492488,-44.2460437,1eRASS J124459.5-441446
WIBRaLS2_J023455.79-535400.5,38.7324785,-53.9001645,1eRASS J023456.1-535359
WIBRaLS2_J064600.84-711207.1,101.5035075,-71.2019979,1eRASS J064600.9-711207
WIBRaLS2_J032246.32-654319.9,50.6930164,-65.7222135,1eRASS J032245.4-654325
WIBRaLS2_J015447.86-560102.2,28.6994476,-56.0172823,1eRASS J015447.4-560100
WIBRaLS2_J215840.19-471926.5,329.6674739,-47.3240362,1eRASS J215840.0-471928
WIBRaLS2_J204541.75-734835.1,311.4239845,-73.8097526,1eRASS J204542.2-734834
WIBRaLS2_J011032.08-555424.2,17.6336694,-55.9067234,1eRASS J011032.3-555420
WIBRaLS2_J074411.01-642734.2,116.0458775,-64.4595026,1eRASS J074411.0-642736
WIBRaLS2_J074154.12-703738.9,115.4755029,-70.6274857,1eRASS J074154.1-703738
WIBRaLS2_J225947.61-740501.0,344.9483815,-74.0836342,1eRASS J225947.3-740459
WIBRaLS2_J212402.55-723354.9,321.0106399,-72.5652565,1eRASS J212403.6-723352
WIBRaLS2_J070010.19-555627.8,105.0424764,-55.9410661,1eRASS J070010.6-555624
WIBRaLS2_J073943.53-734405.5,114.9313951,-73.7348813,1eRASS J073942.9-734405
WIBRaLS2_J043049.45-484536.5,67.7060483,-48.7601578,1eRASS J043049.2-484536
WIBRaLS2_J054554.01-645333.6,86.4750746,-64.8926908,1eRASS J054554.3-645336
WIBRaLS2_J113005.25-451620.9,172.5218797,-45.2724901,1eRASS J113005.4-451622
WIBRaLS2_J231254.93-445237.9,348.2288929,-44.8771965,1eRASS J231255.0-445239
WIBRaLS2_J035912.41-425816.2,59.8017476,-42.9711857,1eRASS J035912.5-425816
WIBRaLS2_J131142.25-503141.4,197.9260647,-50.5281892,1eRASS J131142.2-503137
WIBRaLS2_J200056.79-421446.2,300.2366349,-42.2461937,1eRASS J200056.5-421439
WIBRaLS2_J220902.88-810233.7,332.262041,-81.0427069,1eRASS J220901.9-810227
WIBRaLS2_J045336.55-513021.7,73.4023051,-51.5060522,1eRASS J045336.2-513022
WIBRaLS2_J064451.11-655046.5,101.2129811,-65.8462625,1eRASS J064450.9-655043
WIBRaLS2_J020232.27-630138.6,30.6344735,-63.0274166,1eRASS J020231.5-630137
WIBRaLS2_J201556.46-745910.6,303.985272,-74.9862945,1eRASS J201556.7-745909
WIBRaLS2_J071914.28-522832.6,109.8095204,-52.4757276,1eRASS J071914.6-522831
WIBRaLS2_J234821.01-421710.6,357.0875665,-42.2862946,1eRASS J234820.8-421712
WIBRaLS2_J030730.86-400935.3,46.8785872,-40.1598248,1eRASS J030730.9-400932
WIBRaLS2_J032843.07-572058.6,52.1794597,-57.3496347,1eRASS J032842.4-572102
WIBRaLS2_J184703.18-555350.5,281.7632862,-55.8973793,1eRASS J184702.7-555344
WIBRaLS2_J220847.30-632547.4,332.1970865,-63.4298509,1eRASS J220847.3-632547
WIBRaLS2_J084516.73-742316.4,131.3197268,-74.3879137,1eRASS J084516.0-742319
WIBRaLS2_J044047.77-695218.0,70.1990656,-69.8716744,1eRASS J044048.5-695213
WIBRaLS2_J023859.13-460600.8,39.7464118,-46.1002268,1eRASS J023859.3-460602
WIBRaLS2_J060028.48-582548.2,90.1186677,-58.4300657,1eRASS J060028.6-582549
WIBRaLS2_J022626.01-591428.2,36.6084102,-59.2411925,1eRASS J022625.9-591424
WIBRaLS2_J235427.09-674136.0,358.6128879,-67.6933489,1eRASS J235427.3-674132
WIBRaLS2_J043846.97-472800.7,69.6957162,-47.4668779,1eRASS J043846.9-472801
WIBRaLS2_J201251.89-743908.0,303.2162285,-74.6522493,1eRASS J201251.7-743905
WIBRaLS2_J132340.87-410123.8,200.9202968,-41.0232816,1eRASS J132340.3-410122
WIBRaLS2_J161815.18-661025.1,244.563262,-66.1736465,1eRASS J161815.9-661024
WIBRaLS2_J030321.63-802531.4,45.8401312,-80.4254068,1eRASS J030319.3-802531
WIBRaLS2_J012348.72-462319.9,20.9530232,-46.3888706,1eRASS J012348.2-462323
WIBRaLS2_J081233.36-704833.6,123.1390274,-70.8093345,1eRASS J081232.7-704833
WIBRaLS2_J051141.93-584652.9,77.9247268,-58.7813783,1eRASS J051141.7-584654
WIBRaLS2_J232741.04-451056.0,351.9210352,-45.1822477,1eRASS J232740.7-451057
WIBRaLS2_J002022.66-484708.0,5.0944424,-48.785573,1eRASS J002022.5-484713
WIBRaLS2_J062839.26-671247.4,97.1635861,-67.2131853,1eRASS J062839.2-671248
WIBRaLS2_J023735.68-660855.3,39.3986829,-66.1487118,1eRASS J023735.4-660855
WIBRaLS2_J073333.69-713114.4,113.3903874,-71.5206834,1eRASS J073334.0-713114
WIBRaLS2_J132147.82-481310.8,200.449277,-48.2196846,1eRASS J132147.6-481306
WIBRaLS2_J043602.35-465822.0,69.0098213,-46.9727956,1eRASS J043602.0-465822
WIBRaLS2_J195556.31-485612.1,298.9846275,-48.9367119,1eRASS J195556.3-485613
WIBRaLS2_J044747.92-515100.4,71.9496782,-51.850134,1eRASS J044747.7-515100
WIBRaLS2_J013544.29-421650.8,23.9345454,-42.280782,1eRASS J013544.5-421650
WIBRaLS2_J031420.99-524035.1,48.5874946,-52.6764383,1eRASS J031420.3-524033
WIBRaLS2_J052045.15-550824.2,80.1881342,-55.1400744,1eRASS J052044.9-550822
WIBRaLS2_J064620.05-450826.3,101.5835752,-45.140639,1eRASS J064620.5-450827
WIBRaLS2_J083618.27-723444.2,129.0761535,-72.5789607,1eRASS J083618.0-723447
WIBRaLS2_J050330.74-524452.9,75.8781211,-52.7480306,1eRASS J050330.3-524452
WIBRaLS2_J034926.38-653733.7,57.3599271,-65.6260339,1eRASS J034926.5-653734
WIBRaLS2_J054922.43-553600.9,87.3434996,-55.6002517,1eRASS J054922.6-553600
WIBRaLS2_J015836.87-641128.0,29.6536596,-64.1911342,1eRASS J015836.5-641131
WIBRaLS2_J050438.25-584111.8,76.159402,-58.6866237,1eRASS J050438.1-584112
WIBRaLS2_J034553.69-530043.2,56.4737472,-53.0120184,1eRASS J034553.6-530043
WIBRaLS2_J001145.90-844320.0,2.9412573,-84.7222244,1eRASS J001148.9-844321
WIBRaLS2_J085511.73-714906.5,133.7989033,-71.8184918,1eRASS J085510.9-714903
WIBRaLS2_J120721.92-441500.2,181.8413423,-44.2500737,1eRASS J120722.1-441459
WIBRaLS2_J233347.76-473148.7,353.4490113,-47.5302032,1eRASS J233348.2-473146
WIBRaLS2_J222637.00-811043.5,336.6542061,-81.1787712,1eRASS J222638.0-811040
WIBRaLS2_J030633.26-743500.1,46.6386216,-74.5833711,1eRASS J030633.1-743501
WIBRaLS2_J072852.30-472052.3,112.2179429,-47.3478634,1eRASS J072852.2-472052
WIBRaLS2_J003358.48-652615.7,8.4936782,-65.4377206,1eRASS J003358.6-652618
WIBRaLS2_J181254.74-524040.5,273.2280884,-52.6779297,1eRASS J181254.9-524042
WIBRaLS2_J092149.43-680916.4,140.4559907,-68.1545805,1eRASS J092149.6-680915
WIBRaLS2_J022911.56-315838.1,37.2981711,-31.9772717,1eRASS J022912.1-315839
WIBRaLS2_J233036.67-651948.2,352.6528207,-65.3300571,1eRASS J233036.5-651948
WIBRaLS2_J203627.22-454203.1,309.1134507,-45.7008753,1eRASS J203627.1-454158
WIBRaLS2_J012834.41-525519.2,22.1433808,-52.9220227,1eRASS J012834.6-525519
WIBRaLS2_J114531.05-483610.0,176.3794106,-48.6027891,1eRASS J114530.9-483609
WIBRaLS2_J121748.83-425237.4,184.4534937,-42.8770597,1eRASS J121748.5-425240
WIBRaLS2_J225215.01-575743.5,343.0625609,-57.9620979,1eRASS J225215.1-575743
WIBRaLS2_J033834.54-812348.8,54.6439554,-81.3969011,1eRASS J033833.4-812348
WIBRaLS2_J161434.13-694911.5,243.6422329,-69.8198644,1eRASS J161434.2-694915
WIBRaLS2_J082857.64-691505.4,127.2401859,-69.2515166,1eRASS J082857.2-691506
WIBRaLS2_J205012.65-492715.3,312.5527248,-49.4542584,1eRASS J205012.7-492713
WIBRaLS2_J043508.86-653412.1,68.7869395,-65.570039,1eRASS J043508.7-653413
WIBRaLS2_J072323.41-643705.2,110.8475539,-64.6181138,1eRASS J072323.2-643701
WIBRaLS2_J035905.90-451918.4,59.7746006,-45.32179,1eRASS J035906.2-451921
WIBRaLS2_J034505.22-505207.4,56.2717588,-50.8687277,1eRASS J034505.3-505204
WIBRaLS2_J213900.66-473116.7,324.7527778,-47.5213106,1eRASS J213900.7-473122
WIBRaLS2_J014352.26-442414.7,25.9677813,-44.4040849,1eRASS J014352.3-442414
WIBRaLS2_J184242.58-561437.5,280.677442,-56.2437629,1eRASS J184243.0-561441
WIBRaLS2_J051121.30-591956.9,77.8387727,-59.332494,1eRASS J051120.9-591954
WIBRaLS2_J231809.19-403205.7,349.5383169,-40.534938,1eRASS J231809.1-403203
WIBRaLS2_J012834.19-475616.2,22.142497,-47.937859,1eRASS J012833.7-475617
WIBRaLS2_J003920.15-482222.9,9.8339923,-48.3730341,1eRASS J003920.1-482227
WIBRaLS2_J051443.95-455435.5,78.6831631,-45.9098809,1eRASS J051443.9-455432
WIBRaLS2_J092742.73-694517.3,141.9280614,-69.7548289,1eRASS J092743.5-694514
WIBRaLS2_J162549.73-770853.5,246.4572284,-77.148197,1eRASS J162549.8-770855
WIBRaLS2_J022008.11-702229.3,35.0338222,-70.3748132,1eRASS J022008.1-702227
WIBRaLS2_J171158.50-753825.5,257.9937743,-75.6404443,1eRASS J171159.7-753823
WIBRaLS2_J070836.06-642958.8,107.1502802,-64.4996882,1eRASS J070835.9-642958
WIBRaLS2_J205558.26-552650.5,313.9927725,-55.4473798,1eRASS J205558.0-552650
WIBRaLS2_J014203.47-762957.2,25.514484,-76.4992332,1eRASS J014205.3-763001
WIBRaLS2_J200002.39-593841.4,300.0099985,-59.6448611,1eRASS J200002.6-593840
WIBRaLS2_J173507.92-621521.5,263.7830299,-62.2559809,1eRASS J173508.0-621522
WIBRaLS2_J024839.91-620906.7,42.166325,-62.1518806,1eRASS J024840.1-620905
WIBRaLS2_J203948.72-500112.1,309.9530409,-50.0200418,1eRASS J203948.7-500113
WIBRaLS2_J225831.56-701439.7,344.6315013,-70.2443673,1eRASS J225831.8-701441
WIBRaLS2_J191438.95-502307.7,288.6623059,-50.3854899,1eRASS J191438.7-502309
WIBRaLS2_J192345.64-535502.1,290.9401777,-53.9172635,1eRASS J192345.5-535459
WIBRaLS2_J201046.85-790530.2,302.6952386,-79.0917294,1eRASS J201047.0-790530
WIBRaLS2_J032441.20-552243.9,51.1716809,-55.378872,1eRASS J032441.1-552239
WIBRaLS2_J003501.79-631416.9,8.7574705,-63.2380461,1eRASS J003502.0-631416
WIBRaLS2_J115821.06-441708.2,179.5877569,-44.2856384,1eRASS J115821.2-441703
WIBRaLS2_J215432.92-595353.7,328.6371997,-59.8982611,1eRASS J215433.2-595350
WIBRaLS2_J105224.50-734045.9,163.1020861,-73.6794347,1eRASS J105224.6-734046
WIBRaLS2_J223107.89-623119.4,337.7829078,-62.5220758,1eRASS J223107.9-623115
WIBRaLS2_J105045.23-725432.4,162.6884663,-72.9090112,1eRASS J105044.7-725436
WIBRaLS2_J021512.08-652022.0,33.8003664,-65.3394509,1eRASS J021511.0-652025
WIBRaLS2_J062239.13-550357.6,95.6630541,-55.0660049,1eRASS J062238.3-550359
WIBRaLS2_J054825.94-454535.8,87.1080881,-45.7599719,1eRASS J054826.1-454533
WIBRaLS2_J063059.17-612543.8,97.7465754,-61.4288536,1eRASS J063059.5-612542
WIBRaLS2_J110459.20-374532.1,166.246679,-37.7589412,1eRASS J110459.5-374534
WIBRaLS2_J050000.65-632237.4,75.0027475,-63.3770574,1eRASS J050000.6-632240
WIBRaLS2_J215608.44-501754.0,329.0351983,-50.2983359,1eRASS J215608.5-501755
WIBRaLS2_J123346.97-453612.4,188.4457381,-45.6034543,1eRASS J123346.7-453610
WIBRaLS2_J080750.99-720559.4,121.9624897,-72.0998608,1eRASS J080750.4-720559
WIBRaLS2_J082342.95-783102.9,125.9289963,-78.5174892,1eRASS J082341.5-783101
WIBRaLS2_J060749.18-525743.8,91.9549492,-52.9621679,1eRASS J060748.8-525743
WIBRaLS2_J042629.33-593642.1,66.6222138,-59.6117142,1eRASS J042629.4-593639
WIBRaLS2_J022912.79-540324.1,37.303323,-54.0567168,1eRASS J022912.7-540325
WIBRaLS2_J032042.57-402636.6,50.1773991,-40.4435268,1eRASS J032042.2-402637
WIBRaLS2_J170241.01-774157.3,255.6709083,-77.6992706,1eRASS J170241.1-774158
WIBRaLS2_J054745.08-674505.2,86.9378343,-67.7514519,1eRASS J054745.1-674503
WIBRaLS2_J080134.11-660139.5,120.3921299,-66.0276418,1eRASS J080134.1-660140
WIBRaLS2_J000209.54-750834.3,0.5397635,-75.1428629,1eRASS J000209.8-750828
WIBRaLS2_J182110.67-630327.8,275.2944806,-63.0577457,1eRASS J182110.7-630325
WIBRaLS2_J200824.70-840850.3,302.1029535,-84.1473138,1eRASS J200825.4-840852
WIBRaLS2_J045700.53-574506.5,74.2522319,-57.7518247,1eRASS J045700.4-574504
WIBRaLS2_J072612.79-694905.7,111.553325,-69.8182532,1eRASS J072612.5-694905
WIBRaLS2_J083615.37-661140.3,129.0640715,-66.1945292,1eRASS J083615.8-661137
WIBRaLS2_J045249.65-670719.3,73.2069156,-67.1220318,1eRASS J045249.3-670720
WIBRaLS2_J031857.79-565037.5,49.7408292,-56.8437586,1eRASS J031857.5-565038
WIBRaLS2_J214058.85-551720.2,325.2452153,-55.2889485,1eRASS J214058.4-551717
WIBRaLS2_J062632.60-423047.1,96.6358459,-42.5131102,1eRASS J062632.3-423043
WIBRaLS2_J080425.03-672455.8,121.1042979,-67.4155107,1eRASS J080425.0-672457
WIBRaLS2_J025230.53-500438.4,43.127225,-50.0773456,1eRASS J025230.5-500440
WIBRaLS2_J231627.03-472924.8,349.1126513,-47.4902267,1eRASS J231626.9-472928
WIBRaLS2_J070013.63-692754.8,105.0568227,-69.4652378,1eRASS J070013.1-692751
WIBRaLS2_J220123.10-690329.4,330.3462842,-69.0581931,1eRASS J220123.2-690329
WIBRaLS2_J065813.01-671946.0,104.5542391,-67.3294604,1eRASS J065812.3-671950
WIBRaLS2_J030334.32-641125.9,45.8930296,-64.1905369,1eRASS J030333.7-641132
WIBRaLS2_J013305.87-444557.2,23.2744626,-44.7658956,1eRASS J013306.1-444558
WIBRaLS2_J034650.08-771436.6,56.7087042,-77.2435045,1eRASS J034649.6-771432
WIBRaLS2_J042304.89-530149.2,65.7703793,-53.0303548,1eRASS J042304.3-530148
WIBRaLS2_J061734.01-605710.3,94.3917466,-60.9528855,1eRASS J061734.2-605711
WIBRaLS2_J182016.61-424343.7,275.0692358,-42.7288224,1eRASS J182016.8-424342
WIBRaLS2_J021156.49-472633.6,32.9854087,-47.4426897,1eRASS J021156.5-472635
WIBRaLS2_J053753.68-424905.3,84.4736906,-42.8181402,1eRASS J053753.8-424905
WIBRaLS2_J222548.85-553700.7,336.4535736,-55.6168875,1eRASS J222548.0-553704
WIBRaLS2_J040749.64-721621.2,61.9568359,-72.272578,1eRASS J040749.6-721622
WIBRaLS2_J022855.25-600933.8,37.2302091,-60.1594045,1eRASS J022854.6-600929
WIBRaLS2_J191555.11-550520.1,288.9796319,-55.0889405,1eRASS J191555.0-550512
WIBRaLS2_J060530.67-630109.0,91.3777972,-63.0191944,1eRASS J060530.7-630107
WIBRaLS2_J210159.11-421916.1,315.4963138,-42.3211526,1eRASS J210159.3-421917
WIBRaLS2_J074716.70-811356.2,116.819618,-81.2322828,1eRASS J074716.5-811356
WIBRaLS2_J024154.57-534542.2,40.4774003,-53.7617493,1eRASS J024154.4-534546
WIBRaLS2_J053249.41-560850.2,83.2059088,-56.1472947,1eRASS J053249.5-560850
WIBRaLS2_J194325.72-605141.4,295.8571813,-60.8615125,1eRASS J194325.5-605142
WIBRaLS2_J090418.72-803725.0,136.0780039,-80.6236325,1eRASS J090418.6-803727
WIBRaLS2_J162011.15-755848.4,245.0464879,-75.9801175,1eRASS J162011.3-755842
WIBRaLS2_J054029.08-401555.8,85.1211964,-40.2655171,1eRASS J054028.9-401550
WIBRaLS2_J063738.93-500722.3,99.4122295,-50.1228791,1eRASS J063739.4-500716
WIBRaLS2_J055141.09-451541.5,87.9212358,-45.2615351,1eRASS J055141.7-451545
WIBRaLS2_J052844.00-594907.2,82.1833567,-59.8186704,1eRASS J052843.9-594911
WIBRaLS2_J060824.18-604756.2,92.1007898,-60.7989654,1eRASS J060824.1-604754
WIBRaLS2_J183312.81-623829.6,278.3033906,-62.6415724,1eRASS J183312.3-623832
WIBRaLS2_J235016.24-433414.3,357.5676909,-43.5706576,1eRASS J235015.5-433415
WIBRaLS2_J080651.56-695705.3,121.7148638,-69.9514886,1eRASS J080651.4-695704
WIBRaLS2_J234453.33-432744.4,356.2222213,-43.4623337,1eRASS J234453.0-432745
WIBRaLS2_J030135.28-513031.1,45.3970245,-51.5086588,1eRASS J030135.6-513035
WIBRaLS2_J021941.73-680618.2,34.9239104,-68.1050755,1eRASS J021941.7-680625
WIBRaLS2_J044924.36-610626.8,72.3515123,-61.1074511,1eRASS J044924.5-610625
WIBRaLS2_J102439.37-693815.9,156.1640481,-69.6377701,1eRASS J102439.6-693820
WIBRaLS2_J053500.23-643854.8,83.7509603,-64.6485787,1eRASS J053500.3-643855
WIBRaLS2_J035030.61-561307.9,57.6275576,-56.2188866,1eRASS J035030.4-561309
WIBRaLS2_J151616.50-705516.4,229.068763,-70.9212394,1eRASS J151617.1-705510
WIBRaLS2_J060431.72-720655.9,91.1321673,-72.1155482,1eRASS J060431.8-720657
WIBRaLS2_J075637.30-720059.7,119.155427,-72.0165929,1eRASS J075636.1-720058
WIBRaLS2_J225422.93-514844.3,343.5955435,-51.8123233,1eRASS J225423.1-514841
WIBRaLS2_J174218.44-590145.1,265.5768742,-59.029213,1eRASS J174218.5-590147
WIBRaLS2_J025532.04-410309.7,43.8835142,-41.0527035,1eRASS J025532.1-410308
WIBRaLS2_J041959.25-563610.4,64.9969153,-56.6029106,1eRASS J041959.1-563609
WIBRaLS2_J133106.34-820919.0,202.7764297,-82.1552803,1eRASS J133104.8-820924
WIBRaLS2_J180545.59-512033.1,271.4399808,-51.3425484,1eRASS J180545.9-512034
WIBRaLS2_J040610.66-693019.7,61.544428,-69.5054822,1eRASS J040611.0-693017
WIBRaLS2_J080400.42-625747.4,121.0017575,-62.9631722,1eRASS J080400.5-625748
WIBRaLS2_J223222.57-694544.9,338.0940504,-69.7624933,1eRASS J223223.1-694543
WIBRaLS2_J010252.59-840343.1,15.7191302,-84.0619822,1eRASS J010251.7-840344
WIBRaLS2_J064848.82-442225.5,102.2034284,-44.3737679,1eRASS J064848.8-442226
WIBRaLS2_J205525.34-550503.8,313.8556197,-55.0843948,1eRASS J205525.7-550500
WIBRaLS2_J225026.08-752011.7,342.6086785,-75.3365896,1eRASS J225026.2-752004
WIBRaLS2_J131125.45-842118.0,197.8560775,-84.3550093,1eRASS J131127.9-842117
WIBRaLS2_J072627.94-713951.6,111.616419,-71.6643574,1eRASS J072627.3-713951
WIBRaLS2_J050321.25-532825.0,75.8385685,-53.4736369,1eRASS J050321.3-532824
WIBRaLS2_J150531.95-831334.8,226.3831634,-83.2263482,1eRASS J150529.0-831334
WIBRaLS2_J014614.46-644447.7,26.560257,-64.7465966,1eRASS J014614.9-644450
WIBRaLS2_J231744.49-435744.7,349.4354133,-43.9624168,1eRASS J231744.4-435741
WIBRaLS2_J070526.05-650043.5,106.3585466,-65.0120857,1eRASS J070525.7-650049
WIBRaLS2_J070038.38-455547.7,105.1599546,-45.9299209,1eRASS J070037.9-455547
WIBRaLS2_J030908.25-572333.8,47.2843914,-57.3927312,1eRASS J030908.7-572332
WIBRaLS2_J011610.53-673303.3,19.0438932,-67.5509382,1eRASS J011609.6-673306
WIBRaLS2_J024159.25-472846.2,40.4968846,-47.4795053,1eRASS J024159.4-472848
WIBRaLS2_J130214.24-472152.3,195.5593733,-47.3645539,1eRASS J130214.0-472153
WIBRaLS2_J050453.52-442137.4,76.2230363,-44.3603905,1eRASS J050453.5-442136
WIBRaLS2_J072908.58-692518.3,112.2857559,-69.4217551,1eRASS J072907.4-692513
WIBRaLS2_J164955.06-653207.7,252.4794324,-65.5354961,1eRASS J164954.7-653206
WIBRaLS2_J224841.41-822707.1,342.1725464,-82.4519975,1eRASS J224841.7-822707
WIBRaLS2_J145803.37-704730.5,224.5140772,-70.7918281,1eRASS J145804.1-704733
WIBRaLS2_J052715.80-520339.6,81.8158566,-52.0610033,1eRASS J052715.1-520338
WIBRaLS2_J213549.89-684833.9,323.9578763,-68.8094306,1eRASS J213548.8-684836
WIBRaLS2_J235033.54-401844.9,357.6397665,-40.3124983,1eRASS J235033.5-401845
WIBRaLS2_J034150.77-415029.5,55.4615431,-41.8415456,1eRASS J034150.7-415032
WIBRaLS2_J084009.62-835432.5,130.0400837,-83.9090532,1eRASS J084009.3-835436
WIBRaLS2_J044809.19-563740.0,72.0383302,-56.6277973,1eRASS J044809.2-563739
WIBRaLS2_J035617.46-320819.9,59.0727631,-32.1388732,1eRASS J035617.1-320821
WIBRaLS2_J055456.91-524305.0,88.7371367,-52.7180718,1eRASS J055456.8-524305
WIBRaLS2_J093533.47-685724.1,143.8894851,-68.9567017,1eRASS J093533.1-685722
WIBRaLS2_J093942.70-695853.9,144.9279265,-69.9816529,1eRASS J093942.6-695852
WIBRaLS2_J105536.73-802728.4,163.9030651,-80.4579121,1eRASS J105537.3-802731
WIBRaLS2_J043236.17-350139.7,68.1507357,-35.0277176,1eRASS J043236.6-350138
WIBRaLS2_J063536.11-693325.2,98.900481,-69.557017,1eRASS J063536.6-693328
WIBRaLS2_J115253.23-834409.4,178.2218313,-83.7359587,1eRASS J115253.0-834406
WIBRaLS2_J194732.34-403521.4,296.8847825,-40.5892853,1eRASS J194732.4-403524
WIBRaLS2_J040321.94-630539.2,60.8414295,-63.094228,1eRASS J040322.0-630539
WIBRaLS2_J033952.11-660832.7,54.9671633,-66.1424395,1eRASS J033952.1-660834
WIBRaLS2_J131238.92-772413.7,198.1621843,-77.4038173,1eRASS J131238.4-772411
WIBRaLS2_J071129.44-463618.5,107.8726837,-46.6051655,1eRASS J071129.1-463617
WIBRaLS2_J001852.35-492953.0,4.7181359,-49.4980646,1eRASS J001852.6-492953
WIBRaLS2_J033019.46-464746.7,52.5810913,-46.7963115,1eRASS J033019.6-464749
WIBRaLS2_J040541.43-710450.5,61.4226454,-71.0807149,1eRASS J040541.3-710450
WIBRaLS2_J203917.69-812803.0,309.8237184,-81.4675232,1eRASS J203916.0-812802
WIBRaLS2_J044747.38-480301.1,71.947437,-48.0503175,1eRASS J044747.3-480302
WIBRaLS2_J223422.89-540551.2,338.5954136,-54.0975644,1eRASS J223422.9-540548
WIBRaLS2_J043426.73-633744.9,68.6113793,-63.6291534,1eRASS J043426.6-633745
WIBRaLS2_J073407.22-762233.9,113.5300951,-76.3761108,1eRASS J073407.1-762235
WIBRaLS2_J033040.21-540545.2,52.6675511,-54.0958927,1eRASS J033039.6-540547
WIBRaLS2_J183746.28-515919.6,279.4428499,-51.9887918,1eRASS J183745.4-515920
WIBRaLS2_J060328.62-515423.8,90.8692824,-51.9066273,1eRASS J060328.5-515428
WIBRaLS2_J015042.46-682258.3,27.6769304,-68.3828616,1eRASS J015042.3-682256
WIBRaLS2_J045253.97-585348.5,73.2249003,-58.8968294,1eRASS J045254.0-585348
WIBRaLS2_J010148.36-560807.4,15.4515139,-56.1353979,1eRASS J010148.9-560809
WIBRaLS2_J142132.55-453712.9,215.3856634,-45.6202552,1eRASS J142132.7-453714
WIBRaLS2_J145537.49-702345.8,223.9062283,-70.3960566,1eRASS J145538.3-702346
WIBRaLS2_J035525.95-512055.1,58.8581583,-51.3486407,1eRASS J035525.8-512054
WIBRaLS2_J045249.68-494609.4,73.2070175,-49.7693023,1eRASS J045249.5-494604
WIBRaLS2_J075258.31-770419.0,118.2429667,-77.0719544,1eRASS J075258.7-770422
WIBRaLS2_J134803.22-494213.3,207.0134269,-49.7037207,1eRASS J134803.0-494218
WIBRaLS2_J124844.73-425541.1,192.1863914,-42.9280963,1eRASS J124844.5-425538
WIBRaLS2_J021554.38-435555.6,33.9766018,-43.9321122,1eRASS J021554.4-435552
WIBRaLS2_J045735.00-430739.8,74.3958696,-43.1277372,1eRASS J045734.9-430735
WIBRaLS2_J020927.29-705938.5,32.3637147,-70.9940502,1eRASS J020927.5-705939
WIBRaLS2_J002926.67-535709.0,7.3611666,-53.9525018,1eRASS J002926.4-535708
WIBRaLS2_J165046.67-755313.1,252.6944913,-75.886996,1eRASS J165046.8-755313
WIBRaLS2_J135502.53-463202.9,208.7605498,-46.5341579,1eRASS J135502.5-463205
WIBRaLS2_J045234.38-853517.9,73.1432901,-85.5883212,1eRASS J045231.4-853519
WIBRaLS2_J194131.24-760548.6,295.3802075,-76.0968489,1eRASS J194131.3-760549
WIBRaLS2_J080520.17-742626.2,121.3340728,-74.4406198,1eRASS J080519.8-742626
WIBRaLS2_J082923.80-803419.3,127.3491667,-80.5720406,1eRASS J082922.9-803419
WIBRaLS2_J222918.51-790708.4,337.3271332,-79.1190164,1eRASS J222917.6-790714
WIBRaLS2_J012602.11-780544.2,21.5088243,-78.0956232,1eRASS J012601.5-780539
WIBRaLS2_J165646.22-613045.7,254.1926058,-61.5127144,1eRASS J165646.3-613047
WIBRaLS2_J025736.40-611230.6,44.401694,-61.2085205,1eRASS J025736.2-611231
WIBRaLS2_J234513.59-424252.0,356.3066422,-42.7144624,1eRASS J234513.4-424249
